snow_depth_cm,precipitation_mm,temperature_c,localtime,area,total_minutes,total_sets,total_reps,week_of_year,month,day_of_week,hour
0.0,0.0,6.7,2022-10-25 08:00:00,Pirkkola,6,4,59,43,10,1,8
0.0,0.0,6.8,2022-10-25 09:00:00,Hietaniemi,7,5,61,43,10,1,9
0.0,0.0,6.8,2022-10-25 09:00:00,Paloheinä,14,16,76,43,10,1,9
0.0,0.15,6.8,2022-10-25 10:00:00,Hietaniemi,10,7,191,43,10,1,10
0.0,0.15,6.8,2022-10-25 10:00:00,Paloheinä,2,1,5,43,10,1,10
0.0,0.15,6.8,2022-10-25 10:00:00,Pirkkola,5,7,44,43,10,1,10
0.0,0.23,6.8,2022-10-25 11:00:00,Paloheinä,6,5,38,43,10,1,11
0.0,0.23,7.1,2022-10-25 12:00:00,Hietaniemi,3,2,55,43,10,1,12
0.0,0.18,7.1,2022-10-25 13:00:00,Hietaniemi,2,2,0,43,10,1,13
0.0,0.15,7.1,2022-10-25 14:00:00,Hietaniemi,2,2,0,43,10,1,14
0.0,0.18,7.5,2022-10-25 15:00:00,Hietaniemi,2,1,24,43,10,1,15
0.0,0.18,7.5,2022-10-25 15:00:00,Paloheinä,9,7,46,43,10,1,15
0.0,0.17,7.5,2022-10-25 16:00:00,Hietaniemi,1,1,0,43,10,1,16
0.0,0.17,7.5,2022-10-25 16:00:00,Paloheinä,4,3,7,43,10,1,16
0.0,0.07,7.6,2022-10-25 17:00:00,Hietaniemi,23,19,210,43,10,1,17
0.0,0.07,7.6,2022-10-25 17:00:00,Paloheinä,7,7,33,43,10,1,17
0.0,0.05,7.7,2022-10-25 18:00:00,Hietaniemi,29,29,377,43,10,1,18
0.0,0.05,7.7,2022-10-25 18:00:00,Paloheinä,9,9,38,43,10,1,18
0.0,0.08,7.7,2022-10-25 19:00:00,Hietaniemi,23,25,92,43,10,1,19
0.0,0.08,7.7,2022-10-25 19:00:00,Paloheinä,6,4,33,43,10,1,19
0.0,0.1,7.7,2022-10-25 20:00:00,Paloheinä,10,9,48,43,10,1,20
0.0,0.52,7.8,2022-10-25 21:00:00,Hietaniemi,1,1,0,43,10,1,21
0.0,0.52,7.8,2022-10-25 21:00:00,Paloheinä,2,2,0,43,10,1,21
0.0,0.07,7.8,2022-10-25 22:00:00,Hietaniemi,1,1,0,43,10,1,22
0.0,0.07,7.8,2022-10-25 22:00:00,Paloheinä,0,0,0,43,10,1,22
0.0,0.07,7.8,2022-10-25 22:00:00,Pirkkola,3,3,24,43,10,1,22
0.0,0.05,8.4,2022-10-26 02:00:00,Hietaniemi,1,1,0,43,10,2,2
0.0,0.0,8.8,2022-10-26 04:00:00,Hietaniemi,1,1,0,43,10,2,4
0.0,0.0,8.9,2022-10-26 05:00:00,Hietaniemi,1,1,0,43,10,2,5
0.0,0.0,8.9,2022-10-26 05:00:00,Paloheinä,3,5,15,43,10,2,5
0.0,0.0,9.6,2022-10-26 06:00:00,Paloheinä,4,4,9,43,10,2,6
0.0,0.08,10.0,2022-10-26 09:00:00,Hietaniemi,1,1,2,43,10,2,9
0.0,0.0,10.2,2022-10-26 10:00:00,Hietaniemi,12,11,155,43,10,2,10
0.0,0.0,10.2,2022-10-26 10:00:00,Paloheinä,7,6,26,43,10,2,10
0.0,0.0,10.2,2022-10-26 10:00:00,Pirkkola,1,1,0,43,10,2,10
0.0,0.0,10.4,2022-10-26 11:00:00,Hietaniemi,18,17,237,43,10,2,11
0.0,0.0,10.4,2022-10-26 11:00:00,Paloheinä,6,4,25,43,10,2,11
0.0,0.07,10.6,2022-10-26 12:00:00,Hietaniemi,10,9,155,43,10,2,12
0.0,0.07,10.6,2022-10-26 12:00:00,Paloheinä,5,6,29,43,10,2,12
0.0,0.07,10.6,2022-10-26 12:00:00,Pirkkola,4,3,45,43,10,2,12
0.0,0.07,10.7,2022-10-26 13:00:00,Hietaniemi,11,8,176,43,10,2,13
0.0,0.07,10.7,2022-10-26 13:00:00,Pirkkola,2,1,28,43,10,2,13
0.0,0.05,10.8,2022-10-26 14:00:00,Hietaniemi,2,1,52,43,10,2,14
0.0,0.05,10.8,2022-10-26 14:00:00,Paloheinä,5,4,10,43,10,2,14
0.0,0.05,10.8,2022-10-26 14:00:00,Pirkkola,3,3,34,43,10,2,14
0.0,0.07,11.1,2022-10-26 15:00:00,Hietaniemi,2,2,25,43,10,2,15
0.0,0.07,11.1,2022-10-26 15:00:00,Paloheinä,14,13,38,43,10,2,15
0.0,0.07,11.1,2022-10-26 15:00:00,Pirkkola,5,3,46,43,10,2,15
0.0,0.0,11.2,2022-10-26 16:00:00,Paloheinä,7,7,27,43,10,2,16
0.0,0.0,11.0,2022-10-26 17:00:00,Paloheinä,20,17,83,43,10,2,17
0.0,0.0,10.6,2022-10-26 18:00:00,Paloheinä,12,13,31,43,10,2,18
0.0,0.0,10.4,2022-10-26 19:00:00,Paloheinä,13,11,32,43,10,2,19
0.0,0.05,10.7,2022-10-26 21:00:00,Paloheinä,2,2,1,43,10,2,21
0.0,0.0,8.6,2022-10-27 13:00:00,Hietaniemi,0,0,0,43,10,3,13
0.0,0.0,8.6,2022-10-27 13:00:00,Paloheinä,0,0,0,43,10,3,13
0.0,0.0,8.6,2022-10-27 13:00:00,Pirkkola,11,5,182,43,10,3,13
0.0,0.0,8.8,2022-10-27 14:00:00,Hietaniemi,0,0,0,43,10,3,14
0.0,0.0,8.8,2022-10-27 14:00:00,Paloheinä,0,0,0,43,10,3,14
0.0,0.0,8.8,2022-10-27 14:00:00,Pirkkola,1,1,7,43,10,3,14
0.0,0.0,9.8,2022-10-27 17:00:00,Hietaniemi,1,1,3,43,10,3,17
0.0,0.0,9.8,2022-10-27 17:00:00,Paloheinä,1,1,5,43,10,3,17
0.0,0.05,10.1,2022-10-27 19:00:00,Paloheinä,16,18,68,43,10,3,19
